ROW_INDEX,BLOCK,LETTER,COLOR,MATCH,RESPONSE,RT,TRIAL_START,TRIAL_END
1,E1,R,R,1,n,-1.10,-1.10,-1.10
2,E1,R,G,0,n,-1.10,-1.10,-1.10
3,E1,R,B,0,n,-1.10,-1.10,-1.10
4,E1,G,R,0,n,-1.10,-1.10,-1.10
5,E1,G,G,1,n,-1.10,-1.10,-1.10
6,E1,G,B,0,n,-1.10,-1.10,-1.10
7,E1,B,R,0,n,-1.10,-1.10,-1.10
8,E1,B,G,0,n,-1.10,-1.10,-1.10
9,E1,B,B,1,n,-1.10,-1.10,-1.10
10,E1,R,R,1,n,-1.10,-1.10,-1.10
11,E1,R,G,0,n,-1.10,-1.10,-1.10
12,E1,R,B,0,n,-1.10,-1.10,-1.10
13,E1,G,R,0,n,-1.10,-1.10,-1.10
14,E1,G,G,1,n,-1.10,-1.10,-1.10
15,E1,G,B,0,n,-1.10,-1.10,-1.10
16,E1,B,R,0,n,-1.10,-1.10,-1.10
17,E1,B,G,0,n,-1.10,-1.10,-1.10
18,E1,B,B,1,n,-1.10,-1.10,-1.10
